Date,Open,High,Low,Close,Adj Close,Volume
1981-04-09,5.018518,5.037037,4.888889,5.037037,1.587677,1332800
1981-04-10,5.037037,5.092593,5.018518,5.037037,1.587677,1136600
1981-04-13,5.037037,5.037037,5.000000,5.018518,1.581841,807200
1981-04-14,5.018518,5.055555,4.981482,5.018518,1.581841,1134000
1981-04-15,5.037037,5.185185,5.037037,5.185185,1.634375,1185200
1981-04-16,5.185185,5.333333,5.148148,5.185185,1.634375,1491600
1981-04-20,5.185185,5.277778,5.148148,5.259259,1.657722,1663200
1981-04-21,5.259259,5.259259,5.203704,5.222222,1.646048,1174800
1981-04-22,5.222222,5.222222,5.111111,5.148148,1.622699,1147800
1981-04-23,5.148148,5.222222,5.148148,5.185185,1.634375,1136600
1981-04-24,5.185185,5.259259,5.185185,5.240741,1.651886,1000200
1981-04-27,5.240741,5.277778,5.222222,5.240741,1.651886,1018200
1981-04-28,5.240741,5.240741,5.129630,5.185185,1.634375,1278800
1981-04-29,5.166667,5.166667,5.074074,5.111111,1.611026,602000
1981-04-30,5.111111,5.129630,5.037037,5.037037,1.587677,456600
1981-05-01,5.037037,5.092593,5.018518,5.055555,1.593515,769400
1981-05-04,5.018518,5.018518,4.925926,4.944445,1.558492,768600
1981-05-05,4.925926,4.925926,4.833333,4.888889,1.540982,1984800
1981-05-06,4.888889,4.944445,4.851852,4.888889,1.540982,1402400
1981-05-07,4.888889,4.907407,4.870370,4.870370,1.535144,2002400
1981-05-08,4.851852,4.851852,4.777778,4.777778,1.522164,959600
1981-05-11,4.777778,4.814815,4.703704,4.740741,1.510364,1254600
1981-05-12,4.703704,4.703704,4.629630,4.703704,1.498565,2054600
1981-05-13,4.703704,4.740741,4.685185,4.740741,1.510364,1220400
1981-05-14,4.740741,4.814815,4.722222,4.796296,1.528063,975800
1981-05-15,4.796296,4.925926,4.759259,4.907407,1.563464,1813400
1981-05-18,4.907407,4.944445,4.851852,4.870370,1.551663,1899200
1981-05-19,4.870370,4.870370,4.777778,4.870370,1.551663,1038600
1981-05-20,4.870370,4.870370,4.796296,4.870370,1.551663,751800
1981-05-21,4.851852,4.851852,4.703704,4.740741,1.510364,1801200
1981-05-22,4.740741,4.796296,4.666667,4.703704,1.498565,1100600
1981-05-26,4.703704,4.740741,4.685185,4.740741,1.510364,884000
1981-05-27,4.722222,4.722222,4.685185,4.722222,1.504464,1176200
1981-05-28,4.722222,4.777778,4.722222,4.777778,1.522164,887400
1981-05-29,4.777778,4.888889,4.759259,4.814815,1.533963,1142000
1981-06-01,4.814815,4.962963,4.796296,4.833333,1.539864,1569800
1981-06-02,4.796296,4.796296,4.592593,4.611111,1.469065,2397600
1981-06-03,4.611111,4.629630,4.555555,4.592593,1.463166,1696800
1981-06-04,4.592593,4.648148,4.500000,4.518518,1.439566,1525800
1981-06-05,4.518518,4.537037,4.388889,4.518518,1.439566,3632600
1981-06-08,4.518518,4.648148,4.518518,4.629630,1.474965,1164000
1981-06-09,4.629630,4.629630,4.518518,4.518518,1.439566,949400
1981-06-10,4.518518,4.537037,4.481482,4.537037,1.445466,934200
1981-06-11,4.537037,4.555555,4.462963,4.518518,1.439566,1691400
1981-06-12,4.555555,4.629630,4.555555,4.592593,1.463166,1479600
1981-06-15,4.629630,4.759259,4.629630,4.740741,1.510364,1285200
1981-06-16,4.740741,4.796296,4.740741,4.759259,1.516264,1350200
1981-06-17,4.759259,4.796296,4.703704,4.777778,1.522164,1115400
1981-06-18,4.777778,4.796296,4.666667,4.703704,1.498565,584400
1981-06-19,4.703704,4.740741,4.555555,4.574074,1.457266,1102800
1981-06-22,4.574074,4.611111,4.462963,4.462963,1.421866,639800
1981-06-23,4.462963,4.574074,4.444445,4.574074,1.457266,1176200
1981-06-24,4.574074,4.629630,4.574074,4.629630,1.474965,2277800
1981-06-25,4.629630,4.703704,4.611111,4.648148,1.480864,694200
1981-06-26,4.648148,4.666667,4.592593,4.592593,1.463166,757200
1981-06-29,4.592593,4.629630,4.574074,4.574074,1.457266,670800
1981-06-30,4.574074,4.592593,4.481482,4.537037,1.445466,992600
1981-07-01,4.518518,4.518518,4.444445,4.500000,1.433666,2208800
1981-07-02,4.500000,4.500000,4.407407,4.425926,1.410067,2309600
1981-07-06,4.407407,4.407407,4.333333,4.333333,1.380567,1214000
1981-07-07,4.351852,4.407407,4.351852,4.370370,1.392368,1081200
1981-07-08,4.370370,4.388889,4.314815,4.351852,1.386467,628200
1981-07-09,4.351852,4.462963,4.333333,4.444445,1.415967,1847000
1981-07-10,4.444445,4.481482,4.425926,4.462963,1.421866,802200
1981-07-13,4.462963,4.462963,4.407407,4.425926,1.410067,637400
1981-07-14,4.425926,4.425926,4.351852,4.388889,1.398267,837000
1981-07-15,4.388889,4.407407,4.333333,4.407407,1.404167,949400
1981-07-16,4.407407,4.425926,4.351852,4.425926,1.410067,610200
1981-07-17,4.425926,4.425926,4.388889,4.407407,1.404167,535800
1981-07-20,4.407407,4.481482,4.314815,4.314815,1.374667,938600
1981-07-21,4.314815,4.314815,4.203704,4.203704,1.339268,871200
1981-07-22,4.203704,4.259259,4.185185,4.203704,1.339268,953400
1981-07-23,4.203704,4.222222,4.148148,4.222222,1.345168,1236600
1981-07-24,4.222222,4.222222,4.166667,4.185185,1.333369,890000
1981-07-27,4.185185,4.277778,4.166667,4.166667,1.327468,1671200
1981-07-28,4.166667,4.185185,4.111111,4.129630,1.315669,1544400
1981-07-29,4.111111,4.111111,4.037037,4.092593,1.303869,1624400
1981-07-30,4.074074,4.074074,4.037037,4.074074,1.297969,996600
1981-07-31,4.074074,4.129630,4.055555,4.092593,1.303869,3360600
1981-08-03,4.092593,4.092593,4.018518,4.055555,1.292070,1302600
1981-08-04,4.055555,4.074074,4.018518,4.055555,1.292070,1036800
1981-08-05,4.055555,4.185185,4.037037,4.185185,1.333369,1605000
1981-08-06,4.166667,4.166667,4.074074,4.166667,1.327468,2333000
1981-08-07,4.166667,4.166667,3.981482,4.000000,1.290428,2007200
1981-08-10,4.000000,4.018518,3.944444,3.981482,1.284454,1438200
1981-08-11,3.981482,4.074074,3.981482,4.037037,1.302376,1528400
1981-08-12,4.055555,4.166667,4.055555,4.129630,1.332247,1930800
1981-08-13,4.129630,4.166667,4.092593,4.111111,1.326273,1002000
1981-08-14,4.111111,4.222222,4.111111,4.148148,1.338221,1397600
1981-08-17,4.148148,4.166667,4.037037,4.055555,1.308350,1398800
1981-08-18,4.055555,4.074074,4.000000,4.055555,1.308350,1744400
1981-08-19,4.037037,4.037037,3.981482,4.018518,1.296402,1067600
1981-08-20,4.018518,4.037037,3.907408,3.925926,1.266531,1542800
1981-08-21,3.888889,3.888889,3.740741,3.759259,1.212763,3683000
1981-08-24,3.740741,3.740741,3.629630,3.666667,1.182893,1770200
1981-08-25,3.611111,3.611111,3.555556,3.592592,1.158996,1542000
1981-08-26,3.592592,3.611111,3.518518,3.555556,1.147047,1937600
1981-08-27,3.555556,3.574074,3.518518,3.537037,1.141072,1119000
1981-08-28,3.537037,3.555556,3.500000,3.555556,1.147047,1099200
1981-08-31,3.555556,3.592592,3.388889,3.407408,1.099254,1877600
1981-09-01,3.407408,3.407408,3.314815,3.407408,1.099254,2038400
1981-09-02,3.444444,3.574074,3.444444,3.574074,1.153021,1389600
1981-09-03,3.574074,3.648148,3.500000,3.518518,1.135099,1169400
1981-09-04,3.518518,3.555556,3.481482,3.555556,1.147047,1243800
1981-09-08,3.555556,3.555556,3.425926,3.462963,1.117176,1171800
1981-09-09,3.462963,3.518518,3.444444,3.481482,1.123151,1124400
1981-09-10,3.481482,3.574074,3.444444,3.574074,1.153021,1218000
1981-09-11,3.574074,3.796296,3.555556,3.796296,1.224712,1629200
1981-09-14,3.777778,3.777778,3.685185,3.722222,1.200815,820800
1981-09-15,3.722222,3.814815,3.703704,3.777778,1.218738,1150200
1981-09-16,3.777778,3.907408,3.722222,3.870370,1.248609,2562200
1981-09-17,3.870370,3.962963,3.722222,3.796296,1.224712,2276400
1981-09-18,3.796296,3.796296,3.722222,3.740741,1.206789,1351800
1981-09-21,3.722222,3.722222,3.666667,3.685185,1.188866,946200
1981-09-22,3.685185,3.722222,3.629630,3.629630,1.170944,1447400
1981-09-23,3.629630,3.759259,3.500000,3.592592,1.158996,1196400
1981-09-24,3.592592,3.722222,3.518518,3.537037,1.141072,997400
1981-09-25,3.518518,3.518518,3.407408,3.444444,1.111201,1147800
1981-09-28,3.444444,3.611111,3.351852,3.592592,1.158996,1443000
1981-09-29,3.592592,3.666667,3.555556,3.555556,1.147047,1231200
1981-09-30,3.555556,3.592592,3.500000,3.574074,1.153021,785600
1981-10-01,3.574074,3.592592,3.500000,3.537037,1.141072,2098200
1981-10-02,3.537037,3.648148,3.518518,3.629630,1.170944,1567800
1981-10-05,3.629630,3.666667,3.537037,3.592592,1.158996,1436400
1981-10-06,3.592592,3.629630,3.481482,3.500000,1.129125,1007400
1981-10-07,3.537037,3.592592,3.537037,3.592592,1.158996,818000
1981-10-08,3.592592,3.925926,3.592592,3.907408,1.260557,1848000
1981-10-09,3.907408,3.907408,3.777778,3.833333,1.236660,1216800
1981-10-12,3.833333,3.851852,3.777778,3.777778,1.218738,602400
1981-10-13,3.777778,3.777778,3.703704,3.703704,1.194841,603800
1981-10-14,3.703704,3.703704,3.648148,3.648148,1.176918,545600
1981-10-15,3.648148,3.814815,3.611111,3.796296,1.224712,664400
1981-10-16,3.796296,3.870370,3.777778,3.870370,1.248609,986600
1981-10-19,3.870370,3.981482,3.759259,3.981482,1.284454,1542000
1981-10-20,3.981482,4.092593,3.944444,3.944444,1.272506,1733400
1981-10-21,3.944444,4.037037,3.888889,3.907408,1.260557,1599600
1981-10-22,3.907408,3.962963,3.870370,3.944444,1.272506,772200
1981-10-23,3.925926,3.925926,3.833333,3.851852,1.242634,897600
1981-10-26,3.814815,3.814815,3.759259,3.777778,1.218738,1154600
1981-10-27,3.777778,3.888889,3.777778,3.851852,1.242634,1586000
1981-10-28,3.851852,3.907408,3.814815,3.870370,1.248609,1730600
1981-10-29,3.870370,3.925926,3.851852,3.888889,1.254582,2031600
1981-10-30,3.888889,3.888889,3.814815,3.851852,1.242634,2398800
1981-11-02,3.851852,3.907408,3.851852,3.851852,1.242634,1622600
1981-11-03,3.851852,3.888889,3.833333,3.870370,1.248609,4740200
1981-11-04,3.870370,3.981482,3.740741,3.796296,1.224712,2732400
1981-11-05,3.796296,3.944444,3.777778,3.814815,1.247728,1628000
1981-11-06,3.814815,3.814815,3.703704,3.703704,1.211386,776000
1981-11-09,3.703704,3.722222,3.518518,3.537037,1.156873,1701000
1981-11-10,3.537037,3.574074,3.481482,3.518518,1.150817,2425800
1981-11-11,3.518518,3.555556,3.444444,3.555556,1.162930,2477600
1981-11-12,3.555556,3.592592,3.518518,3.555556,1.162930,3069800
1981-11-13,3.537037,3.537037,3.407408,3.407408,1.114475,1488000
1981-11-16,3.407408,3.444444,3.351852,3.370370,1.102362,3049400
1981-11-17,3.388889,3.425926,3.388889,3.388889,1.108418,1303200
1981-11-18,3.388889,3.407408,3.370370,3.407408,1.114475,1308000
1981-11-19,3.388889,3.388889,3.333333,3.351852,1.096304,2203400
1981-11-20,3.351852,3.388889,3.333333,3.370370,1.102362,1487600
1981-11-23,3.370370,3.370370,3.333333,3.370370,1.102362,2036000
1981-11-24,3.370370,3.425926,3.333333,3.407408,1.114475,1270200
1981-11-25,3.407408,3.425926,3.388889,3.388889,1.108418,1085600
1981-11-27,3.388889,3.388889,3.296296,3.333333,1.090247,2055800
1981-11-30,3.333333,3.388889,3.296296,3.388889,1.108418,1341000
1981-12-01,3.388889,3.407408,3.314815,3.370370,1.102362,2080800
1981-12-02,3.370370,3.425926,3.351852,3.407408,1.114475,2044200
1981-12-03,3.407408,3.425926,3.351852,3.407408,1.114475,1224800
1981-12-04,3.407408,3.537037,3.388889,3.500000,1.144760,1876400
1981-12-07,3.500000,3.592592,3.481482,3.518518,1.150817,1439400
1981-12-08,3.518518,3.611111,3.462963,3.555556,1.162930,1690200
1981-12-09,3.555556,3.611111,3.537037,3.574074,1.168988,1656200
1981-12-10,3.574074,3.629630,3.537037,3.537037,1.156873,823400
1981-12-11,3.555556,3.592592,3.555556,3.592592,1.175044,1878200
1981-12-14,3.518518,3.518518,3.444444,3.462963,1.132646,1446200
1981-12-15,3.462963,3.518518,3.277778,3.388889,1.108418,1411200
1981-12-16,3.388889,3.444444,3.259259,3.388889,1.108418,1853400
1981-12-17,3.388889,3.462963,3.388889,3.444444,1.126588,1932200
1981-12-18,3.444444,3.462963,3.425926,3.444444,1.126588,1096400
1981-12-21,3.444444,3.462963,3.407408,3.425926,1.120532,1252800
1981-12-22,3.425926,3.444444,3.370370,3.388889,1.108418,1272000
1981-12-23,3.370370,3.370370,3.259259,3.277778,1.072076,2129400
1981-12-24,3.277778,3.314815,3.259259,3.314815,1.084190,1362600
1981-12-28,3.314815,3.351852,3.314815,3.333333,1.090247,1708200
1981-12-29,3.333333,3.388889,3.314815,3.314815,1.084190,1417800
1981-12-30,3.314815,3.425926,3.296296,3.388889,1.108418,2387000
1981-12-31,3.388889,3.425926,3.314815,3.333333,1.090247,2195400
1982-01-04,3.351852,3.444444,3.351852,3.444444,1.126588,1270800
1982-01-05,3.444444,3.444444,3.333333,3.351852,1.096304,1134200
1982-01-06,3.351852,3.388889,3.333333,3.351852,1.096304,769400
1982-01-07,3.351852,3.370370,3.296296,3.314815,1.084190,931800
1982-01-08,3.314815,3.370370,3.296296,3.314815,1.084190,540000
1982-01-11,3.314815,3.333333,3.203704,3.203704,1.047849,1594200
1982-01-12,3.203704,3.240741,3.166667,3.185185,1.041792,930600
1982-01-13,3.185185,3.203704,3.055556,3.092592,1.011507,1247600
1982-01-14,3.092592,3.092592,3.018518,3.092592,1.011507,1766000
1982-01-15,3.092592,3.129630,3.074074,3.111111,1.017564,1106000
1982-01-18,3.111111,3.166667,3.037037,3.166667,1.035735,926400
1982-01-19,3.166667,3.185185,3.074074,3.074074,1.005450,672600
1982-01-20,3.074074,3.166667,3.074074,3.129630,1.023621,587000
1982-01-21,3.129630,3.222222,3.111111,3.129630,1.023621,1043400
1982-01-22,3.129630,3.185185,3.092592,3.129630,1.023621,737400
1982-01-25,3.129630,3.129630,3.055556,3.092592,1.011507,987200
1982-01-26,3.092592,3.129630,3.055556,3.055556,0.999394,768000
1982-01-27,3.055556,3.074074,3.018518,3.018518,0.987280,692400
1982-01-28,3.037037,3.185185,3.037037,3.148148,1.029678,1101800
1982-01-29,3.148148,3.203704,3.148148,3.185185,1.041792,2001800
1982-02-01,3.148148,3.148148,3.055556,3.074074,1.005450,1009800
1982-02-02,3.074074,3.111111,3.055556,3.092592,1.011507,728000
1982-02-03,3.092592,3.092592,3.037037,3.055556,0.999394,645600
1982-02-04,3.055556,3.092592,3.018518,3.037037,0.993336,1282400
1982-02-05,3.037037,3.055556,2.981482,3.018518,1.004427,928800
1982-02-08,3.018518,3.018518,2.981482,2.981482,0.992104,1184400
1982-02-09,2.981482,2.981482,2.888889,2.907408,0.967454,1312400
1982-02-10,2.907408,2.925926,2.888889,2.925926,0.973617,1047800
1982-02-11,2.925926,2.925926,2.888889,2.925926,0.973617,453800
1982-02-12,2.907408,2.907408,2.777778,2.796296,0.930482,1048800
1982-02-16,2.777778,2.777778,2.722222,2.759259,0.918158,1733400
1982-02-17,2.759259,2.796296,2.759259,2.777778,0.924320,883200
1982-02-18,2.777778,2.925926,2.759259,2.888889,0.961293,10955600
1982-02-19,2.888889,2.925926,2.870370,2.925926,0.973617,1029800
1982-02-22,2.925926,3.055556,2.870370,2.888889,0.961293,1702200
1982-02-23,2.888889,2.907408,2.833333,2.888889,0.961293,2840400
1982-02-24,2.888889,2.981482,2.851852,2.981482,0.992104,2335400
1982-02-25,2.981482,3.000000,2.814815,2.833333,0.942806,2514000
1982-02-26,2.833333,2.833333,2.777778,2.777778,0.924320,3762200
1982-03-01,2.777778,2.796296,2.722222,2.759259,0.918158,1413800
1982-03-02,2.759259,2.851852,2.759259,2.777778,0.924320,960200
1982-03-03,2.759259,2.759259,2.722222,2.722222,0.905833,1393200
1982-03-04,2.722222,2.777778,2.703704,2.722222,0.905833,1177200
1982-03-05,2.722222,2.759259,2.703704,2.740741,0.911996,1123200
1982-03-08,2.740741,2.796296,2.666667,2.666667,0.887347,1263600
1982-03-09,2.666667,2.740741,2.666667,2.740741,0.911996,1244600
1982-03-10,2.740741,2.814815,2.722222,2.759259,0.918158,624800
1982-03-11,2.759259,2.796296,2.759259,2.759259,0.918158,754400
1982-03-12,2.759259,2.777778,2.685185,2.722222,0.905833,657800
1982-03-15,2.722222,2.722222,2.685185,2.703704,0.899671,364800
1982-03-16,2.703704,2.759259,2.703704,2.722222,0.905833,527600
1982-03-17,2.722222,2.740741,2.666667,2.666667,0.887347,904400
1982-03-18,2.666667,2.740741,2.666667,2.722222,0.905833,786000
1982-03-19,2.722222,2.740741,2.685185,2.722222,0.905833,864200
1982-03-22,2.722222,2.759259,2.703704,2.759259,0.918158,669600
1982-03-23,2.759259,2.796296,2.740741,2.777778,0.924320,1089800
1982-03-24,2.777778,2.796296,2.722222,2.740741,0.911996,1015200
1982-03-25,2.740741,2.759259,2.703704,2.740741,0.911996,531000
1982-03-26,2.740741,2.740741,2.703704,2.740741,0.911996,496800
1982-03-29,2.685185,2.685185,2.629630,2.666667,0.887347,1876800
1982-03-30,2.666667,2.666667,2.611111,2.611111,0.868861,1020600
1982-03-31,2.611111,2.611111,2.555556,2.592592,0.862699,2191400
1982-04-01,2.592592,2.592592,2.555556,2.574074,0.856536,2700200
1982-04-02,2.574074,2.592592,2.555556,2.592592,0.862699,1462400
1982-04-05,2.592592,2.592592,2.537037,2.555556,0.850375,2170800
1982-04-06,2.555556,2.592592,2.555556,2.555556,0.850375,1431000
1982-04-07,2.555556,2.666667,2.555556,2.648148,0.881185,1034000
1982-04-08,2.648148,2.740741,2.648148,2.722222,0.905833,1193400
1982-04-12,2.740741,2.944444,2.740741,2.833333,0.942806,1534800
1982-04-13,2.833333,2.870370,2.759259,2.759259,0.918158,1155600
1982-04-14,2.759259,2.777778,2.722222,2.740741,0.911996,992000
1982-04-15,2.740741,2.759259,2.722222,2.740741,0.911996,702200
1982-04-16,2.740741,2.759259,2.722222,2.740741,0.911996,864000
1982-04-19,2.759259,2.833333,2.759259,2.796296,0.930482,1082600
1982-04-20,2.796296,2.907408,2.796296,2.888889,0.961293,1478000
1982-04-21,2.888889,3.055556,2.888889,3.037037,1.010590,1734600
1982-04-22,3.037037,3.129630,3.037037,3.092592,1.029076,1815600
1982-04-23,3.092592,3.111111,2.944444,3.037037,1.010590,2065800
1982-04-26,3.037037,3.074074,2.944444,3.055556,1.016752,1567800
1982-04-27,3.055556,3.055556,2.962963,3.018518,1.004427,1156800
1982-04-28,3.000000,3.000000,2.870370,2.888889,0.961293,4283400
1982-04-29,2.870370,2.870370,2.777778,2.833333,0.942806,1957800
1982-04-30,2.833333,2.870370,2.777778,2.833333,0.942806,1189800
1982-05-03,2.833333,2.851852,2.814815,2.833333,0.942806,444600
1982-05-04,2.833333,2.870370,2.833333,2.870370,0.955130,560600
1982-05-05,2.870370,2.962963,2.870370,2.944444,0.979779,757800
1982-05-06,2.944444,3.018518,2.944444,2.981482,0.992104,1279800
1982-05-07,2.981482,3.037037,2.944444,3.018518,1.004427,1454400
1982-05-10,2.981482,2.981482,2.907408,2.944444,0.996903,1019000
1982-05-11,2.925926,2.925926,2.888889,2.888889,0.978094,503400
1982-05-12,2.888889,2.925926,2.851852,2.888889,0.978094,577800
1982-05-13,2.888889,2.925926,2.833333,2.925926,0.990634,776600
1982-05-14,2.944444,3.000000,2.944444,3.000000,1.015713,7290200
1982-05-17,2.944444,2.944444,2.870370,2.870370,0.971824,1023200
1982-05-18,2.851852,2.851852,2.814815,2.814815,0.953015,655200
1982-05-19,2.814815,2.888889,2.814815,2.888889,0.978094,879200
1982-05-20,2.888889,2.907408,2.833333,2.870370,0.971824,1012400
1982-05-21,2.870370,2.870370,2.777778,2.796296,0.946744,794000
1982-05-24,2.796296,2.814815,2.703704,2.722222,0.921665,917000
1982-05-25,2.722222,2.777778,2.648148,2.648148,0.896586,1070400
1982-05-26,2.592592,2.592592,2.444444,2.444444,0.827618,1944200
1982-05-27,2.444444,2.555556,2.444444,2.555556,0.865237,1895400
1982-05-28,2.518518,2.518518,2.481482,2.518518,0.852697,795600
1982-06-01,2.518518,2.518518,2.462963,2.481482,0.840158,629000
1982-06-02,2.481482,2.481482,2.425926,2.444444,0.827618,1343000
1982-06-03,2.444444,2.444444,2.370370,2.370370,0.802538,1819800
1982-06-04,2.370370,2.407408,2.370370,2.407408,0.815078,1294400
1982-06-07,2.407408,2.407408,2.370370,2.407408,0.815078,1251200
1982-06-08,2.407408,2.425926,2.388889,2.425926,0.821348,605000
1982-06-09,2.407408,2.407408,2.388889,2.407408,0.815078,668000
1982-06-10,2.407408,2.425926,2.370370,2.407408,0.815078,622800
1982-06-11,2.407408,2.425926,2.407408,2.425926,0.821348,2357000
1982-06-14,2.425926,2.425926,2.388889,2.425926,0.821348,696600
1982-06-15,2.407408,2.407408,2.370370,2.407408,0.815078,657800
1982-06-16,2.407408,2.407408,2.370370,2.388889,0.808808,561800
1982-06-17,2.388889,2.388889,2.351852,2.370370,0.802538,736200
1982-06-18,2.351852,2.351852,2.277778,2.314815,0.783729,1678400
1982-06-21,2.314815,2.351852,2.296296,2.314815,0.783729,753200
1982-06-22,2.314815,2.333333,2.277778,2.314815,0.783729,2046800
1982-06-23,2.314815,2.333333,2.277778,2.296296,0.777459,2997000
1982-06-24,2.296296,2.296296,2.277778,2.296296,0.777459,936800
1982-06-25,2.296296,2.296296,2.259259,2.296296,0.777459,626400
1982-06-28,2.296296,2.314815,2.259259,2.277778,0.771189,1728200
1982-06-29,2.277778,2.296296,2.222222,2.277778,0.771189,1406600
1982-06-30,2.277778,2.314815,2.277778,2.296296,0.777459,1386200
1982-07-01,2.296296,2.296296,2.259259,2.296296,0.777459,843600
1982-07-02,2.296296,2.296296,2.259259,2.277778,0.771189,407600
1982-07-06,2.277778,2.296296,2.259259,2.296296,0.777459,1332200
1982-07-07,2.296296,2.296296,2.277778,2.277778,0.771189,828000
1982-07-08,2.277778,2.314815,2.259259,2.314815,0.783729,1903400
1982-07-09,2.351852,2.407408,2.351852,2.407408,0.815078,1398800
1982-07-12,2.537037,2.611111,2.537037,2.555556,0.865237,1071000
1982-07-13,2.555556,2.666667,2.500000,2.574074,0.871507,2824200
